row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,cluster,true_label
856,description_length,1,,,0.5876575383420974,0.981846734498137,3,1,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,14.0,7.0,1.0,1.0,15.0,0.6931471805599453,2.772588722239781,13.0,1.0,57.0,9,1
1930,description_length,1,,,0.5876575383420974,0.9932370187346,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,14.0,7.0,1.0,1.0,15.0,0.6931471805599453,2.772588722239781,13.0,1.0,57.0,9,1
2073,verified,1,,,0.4153523578281736,0.16511604212848852,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,6.0,1.0,1.0,10,0
4157,verified,1,,,0.8099520068218187,0.9536175578960271,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10,0
3846,verified,1,,,0.4153523578281736,0.582558021064244,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,6.0,1.0,1.0,10,0
2101,verified,1,,,0.8099520068218187,1.0,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10,0
3651,verified,1,,,0.4153523578281736,0.8144702315841086,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,6.0,1.0,1.0,10,0
1053,followers_count,0,,,0.0,0.0,2,1,0.5945106001948467,1.0,0.29964761999387135,1.0,0,0,196294.0,0.0022554280868438744,-1.0,87031814.0,86835520.0,18.281784299425865,18.27952632403019,1.0,3119.0,3114.0,11,0
4662,followers_count,0,,,0.0,0.0,1,0,0.5945106001948467,1.0,0.29964761999387135,1.0,0,0,194792.0,0.0017329762366016107,-1.0,112403156.0,112208364.0,18.53760258221804,18.535868102641032,1.0,186.0,180.0,11,0
508,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12,0
3619,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12,0
3069,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12,0
73,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12,0
3499,protected,1,,,0.9931143290278304,1.0,1,0,0.0,1.0,0.4989531304430075,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12,0
2852,statuses_count,1,,,0.9630389361039811,0.927076637282584,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,5361.0,0.17825436408977557,1.0,30074.0,35435.0,10.31144954084288,10.475483531531923,4.0,1689.0,1947.0,13,0
4587,statuses_count,1,,,0.7852013129264793,0.9581714734708396,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,7140.0,0.08745391521624635,1.0,81642.0,88782.0,11.310111362941436,11.393950469211568,4.0,3298.0,3431.0,13,0
2178,statuses_count,1,,,0.9454575233790267,0.840172747918434,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,7545.0,0.22749886928991406,1.0,33164.0,40709.0,10.409250381959657,10.614229041497024,4.0,1841.0,2192.0,13,0
831,statuses_count,1,,,0.9959215783335887,0.9226214268128297,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,24277.0,18.74671814671815,1.0,1294.0,25571.0,7.166265974133638,10.149253281886617,4.0,391.0,1450.0,13,1
2235,statuses_count,1,,,0.9872008775962962,0.9023379150929158,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,24277.0,6.207363845563794,1.0,3910.0,28187.0,8.271548374755515,10.246651634446913,4.0,2126.0,1602.0,13,1
1190,statuses_count,1,,,0.9982050951550893,0.9138885141434817,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,24277.0,39.7983606557377,1.0,609.0,24886.0,6.413458957167357,10.122100857763806,4.0,2838.0,1400.0,14,1
2853,statuses_count,1,,,0.9990218274489105,0.9606032544016152,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,24277.0,66.5123287671233,1.0,364.0,24641.0,5.8998973535824915,10.112207583184613,4.0,1994.0,1382.0,14,1
3627,statuses_count,1,,,0.9972816876228912,0.9175208440476184,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,24277.0,27.36978579481398,1.0,886.0,25163.0,6.787844982309579,10.133169680689921,4.0,3428.0,1417.0,14,1
