row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,cluster,true_label
260,listed_count,1,,,0.9521157625867203,0.9990568158433126,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
287,listed_count,1,,,0.9521157625867203,0.9991023126671973,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
332,listed_count,1,,,0.9521157625867203,0.9999877508551079,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
343,listed_count,1,,,0.9521157625867203,0.999968502198849,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
361,listed_count,1,,,0.9521157625867203,0.9998582598948206,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
392,listed_count,1,,,0.9521157625867203,0.9999457537869066,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
414,listed_count,1,,,0.9521157625867203,1.0,2,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
427,listed_count,1,,,0.9521157625867203,0.9893957402791731,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
474,listed_count,1,,,0.9521157625867203,0.9876563617045028,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
551,listed_count,0,,,0.542923874361811,0.6043228720636604,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,5,0
578,listed_count,1,,,0.9521157625867203,0.9939174246221791,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
589,listed_count,1,,,0.9521157625867203,0.9999877508551079,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
739,listed_count,1,,,0.9521157625867203,0.9997672662470511,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
743,listed_count,1,,,0.9521157625867203,0.9993892926332395,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
746,listed_count,1,,,0.9521157625867203,0.9958247914696546,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
889,listed_count,1,,,0.9570609987334407,0.99605402546692,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
971,listed_count,1,,,0.9521157625867203,0.9987995838005796,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
990,listed_count,1,,,0.9521157625867203,0.9999807513437411,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
991,listed_count,1,,,0.9521157625867203,0.9999597528096404,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
1007,listed_count,1,,,0.9216944615530682,0.8906728820828214,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1010,listed_count,1,,,0.9789407935453844,0.9383798016816504,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1035,listed_count,1,,,0.9521157625867203,0.9996850219884903,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1061,listed_count,0,,,0.7124707206246654,0.43331431010367183,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,5,0
1062,listed_count,1,,,0.9793145613936831,0.9594938277198513,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1205,listed_count,1,,,0.9521157625867203,0.9995222833492102,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
1226,listed_count,1,,,0.9521157625867203,0.999881008306763,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,1
1230,listed_count,1,,,0.9521157625867203,0.9976989106381374,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1246,listed_count,1,,,0.9521157625867203,0.9999982501221583,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
1261,listed_count,1,,,0.9521157625867203,0.9981766272889271,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1264,listed_count,1,,,0.9521157625867203,0.999968502198849,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1339,listed_count,1,,,0.9521157625867203,0.9972806898339661,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1387,listed_count,1,,,0.9521157625867203,0.9983341162946819,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1458,listed_count,1,,,0.9521157625867203,0.9986018476044652,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
1470,listed_count,1,,,0.9521157625867203,0.9994400390906494,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1480,listed_count,1,,,0.9521157625867203,0.9999632525653238,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
1530,listed_count,0,,,0.7583291604736145,0.9416223253223587,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0,0
1564,listed_count,1,,,0.9521157625867203,0.9979246448797193,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1616,listed_count,1,,,0.9521157625867203,0.9684129550791012,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
1621,listed_count,1,,,0.9521157625867203,0.9999720019545325,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1626,listed_count,1,,,0.9521157625867203,0.999028817797845,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1658,listed_count,1,,,0.8812700311909225,0.6536466787882393,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1763,listed_count,1,,,0.9521157625867203,0.9998460107499286,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
1799,listed_count,1,,,0.9521157625867203,0.9999790014658994,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,0
1825,listed_count,1,,,0.9521157625867203,0.9993892926332395,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1830,listed_count,1,,,0.9701980277130539,0.9606644959959624,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,0
